individuals,ws
2275,-6.154247929598962
2276,3.3316292411074375
2277,-4.922104273630948
2278,1.8196803034743203
2279,-0.1629465077703633
2280,-5.76490424414776
2281,1.059630033953836
2282,1.5104849522154211
2283,2.45665260435105
2284,0.7160567117408797
2285,4.417444077626909
2286,-2.4696525304268317
2287,-0.914982836998314
2288,1.5085916809313293
2289,-5.344232151240366
2290,1.8591279583833258
2291,1.6011001259777424
2292,0.9938962192201735
2293,3.0654403069545046
2294,1.9521360705430713
2295,-4.6968097245126845
2296,-3.185447466589473
2297,9.411306500240016
2298,6.414579728114974
2299,-1.2150444370957871
2300,-0.7092738446431726
2301,-0.40411903506844477
2302,0.08469188379698078
2303,2.8498800209013737
2304,-8.84531717833742
2305,7.471928400937995
2306,-7.156963552610511
2307,2.8913458643372834
2308,1.2599077340657314
2309,8.204209654275184
2310,3.4523271083328675
2311,-3.5738132241085916
2312,8.528886545680393
2313,-2.312356049955955
2314,-3.429296980247986
2315,4.024550980484626
2316,0.46589929143275555
2317,3.917476765048729
2318,-2.4210567551656275
2319,1.298994458727054
2320,-2.0492171775970127
2321,-0.2407176289620117
2322,3.3645403946056827
2323,-3.0819385929145056
2324,-1.0918032847442336
2325,6.366029634387423
2326,6.80461584503259
2327,2.4665232319531163
2328,3.09845877356975
2329,-2.1518473795858424
2330,-1.699630102107313
2331,-2.895721731950171
2332,5.8088399041294645
2333,0.12318333209868204
2334,2.809270777972395
2335,-1.7598151127674062
2336,3.2371043012293086
2337,-2.9346339482080386
2338,2.2339596693562402
2339,-9.046727414382177
2340,4.6408281295794085
2341,3.4759609589353895
2342,0.6460421075655531
2343,8.102756346401907
2344,6.566620427432891
2345,-0.36880746065645587
2346,-1.4910720092622025
2347,0.09431684245917005
2348,-4.740419766759246
2349,0.518745363806439
2350,-3.9680892588653274
2351,-1.335732327245902
2352,0.2777530428023267
2353,0.9926011127625056
2354,-4.540845036617366
2355,-3.220749693890246
2356,1.658340060410184
2357,0.23564596679924676
2358,2.759988906171999
2359,2.7110131556865418
2360,-7.113561097159083
2361,1.307823089613788
2362,6.825754233589302
2363,0.8254487186946524
2364,-2.2571884503310877
2365,-2.658471367885153
2366,2.6476130759805665
2367,6.534745656509954
2368,-1.809733985068286
2369,-3.123667978099914
2370,1.099801847897846
2371,-2.6579964526468656
2372,-6.510818207260689
2373,3.368375136717109
2374,8.778802387447861
2375,-0.045521877274063094
2376,9.505705345616533
2377,-6.165170190622779
2378,-5.888234711115607
2379,0.7465469681176682
2380,-1.6873621659592073
2381,0.5644224450044002
2382,-9.573225777165714
2383,-4.167227342907729
2384,-0.9440596490891311
2385,5.765228130788038
2386,1.0030654950802471
2387,3.608634070002479
2388,-1.4805007828936911
2389,-1.2560191829181329
2390,1.5526904932150898
2391,8.463446990176795
2392,-7.358820929850195
2393,1.2936157185959478
2394,3.7699795331523673
2395,3.9886148752139805
2396,8.377221569388155
2397,0.4603354648534444
2398,-1.6187436158433384
2399,5.393424994789704
2400,-10.795055484118462
2401,4.040551825900173
2402,-1.785999864648792
2403,-3.1567796404354027
2404,-6.365984209704751
2405,2.8624505214739187
2406,-0.9067879338852062
2407,-3.8140988595392553
2408,2.1419011924993834
2409,2.3948674800046077
2410,-3.6142204724356413
2411,-1.164317209965657
2412,0.2413711543591841
2413,-5.479100883816367
2414,-1.2504365494493412
2415,5.426704313218614
2416,0.30964407171875774
2417,-5.522453377674945
2418,-4.35537810878318
2419,4.046394728002156
2420,0.08756805212600316
2421,-1.8891410952802379
2422,8.347628624873243
2423,-1.6238339783448466
2424,11.025165773110244
2425,-0.47954280913707736
2426,-4.017073964877628
2427,3.1556026967361763
2428,-7.876349766619631
2429,3.267544707599418
2430,3.7908427982154076
2431,4.07746586357577
2432,0.787051866727678
2433,0.22356067309421712
2434,0.20547657290186594
2435,-5.287339412400103
2436,-6.337217836428006
2437,1.974553495776608
2438,-3.727125669331236
2439,0.3652115359246324
2440,-4.6348850830224215
2441,7.150860422394268
2442,-9.440945632919043
2443,-3.68887270997997
2444,3.759380448453072
2445,-4.275109899400713
2446,3.6506802107801746
2447,0.937077165715892
2448,-0.8103284893082896
2449,-1.8834410865651483
2450,-3.3496865730012817
2451,-2.4495859759659013
2452,-8.652734947076128
2453,-3.5540964819270786
2454,-7.6050710273701085
2455,-0.8461478055126281
2456,2.739068356931237
2457,5.791679311144055
2458,0.9163348933196561
2459,-3.021511646338652
2460,-1.598393997969319
2461,2.5652252407565075
2462,2.250833779345152
2463,9.230248308164633
2464,-4.881399835212657
2465,-0.17729631317113542
2466,4.114865805826761
2467,0.3660417865893586
2468,-3.8429580654869273
2469,1.8479058369360963
2470,1.5162023107934997
2471,-3.8967077939228445
2472,-1.598992965528812
2473,0.7127628939181885
2474,-0.5048117676783725
2475,-2.505500069508011
2476,-1.627544054574914
2477,-10.260004961235632
2478,-4.789140042627675
2479,-3.9991570835182046
2480,-6.679466373230961
2481,-7.78067321761059
2482,0.056806784951203615
2483,2.268980289171009
2484,-2.1156288656248528
2485,0.2220058695241906
2486,-2.5515736593066833
2487,-0.8359109732208718
2488,-0.0838051691756645
2489,-0.7895825858742667
2490,-2.9409186826831033
2491,-0.9948680165653584
2492,1.1512617595276247
2493,0.34125391212932643
2494,1.651430934394785
2495,0.9472611701739463
2496,-3.8539309914165067
2497,-7.368198753836811
2498,3.8925930461237073
2499,3.2219136424750405
2500,1.313355049472137
2501,5.262220647815914
2502,-6.389485512112648
2503,0.8580926860831026
2504,5.72163390941335
2505,-0.7880798722117882
2506,4.749658452362943
2507,-3.614620129026318
2508,5.140823047786969
2509,-5.148829209616512
2510,-0.40853911663270287
2511,3.7047982363410408
2512,-0.13704006400575963
2513,1.7547221690024557
2514,-7.513005364338695
2515,-2.2851476553807863
2516,4.782997078929254
2517,1.9732126797666205
2518,-2.376054646099783
2519,1.391847997494477
2520,2.4870255524378915
2521,1.5942201497572928
2522,-2.6317536227316394
2523,2.940912849967949
2524,1.4947358734942584
2525,1.7318913712059723
2526,0.1906250476793998
2527,7.924342955932959
2528,-6.013761792992599
2529,8.906513885606463
2530,1.4022027318069243
2531,-1.5700527290502964
2532,5.272347880670512
2533,-2.5351524131018026
2534,0.588273723363158
2535,3.652696648444074
2536,-4.533900603341354
2537,-4.022173500355484
2538,2.849994544480422
2539,-2.4143141738418703
2540,7.20820638094852
2541,-3.2414784618763166
2542,-3.769589992444221
2543,-1.8267762584423177
2544,-0.8216727124864333
2545,0.8019033123992765
2546,0.9371226770065627
2547,-1.3087554328994786
2548,-0.723372127837552
2549,-0.4421448138122339
2550,-7.007741751571301
2551,-0.35075265733183225
2552,0.6032070677647366
2553,-2.761974015257482
2554,0.7191609469836157
2555,-1.5014283141704716
2556,-0.15846206051504286
2557,-0.27151313758767803
2558,0.1115537002279748
2559,1.510303856423998
2560,2.7345486661829064
2561,0.774212263776856
2562,-0.8820632255980003
2563,8.557453174727595
2564,-4.025278355602572
2565,-13.127118554386767
2566,-1.7335958808955287
2567,3.7841680712399217
2568,-1.263667608502249
2569,3.0961530404813926
2570,-7.393885814872713
2571,3.9107277859249665
2572,-2.276952167322688
2573,-1.8331055324132677
2574,4.03043033956189
2575,2.308911367310987
2576,9.84031636990879
2577,6.200733335931664
2578,1.2401401954598634
2579,5.0561326997482805
2580,0.6047776701335574
2581,-2.069173711604118
2582,-1.1889712669508736
2583,-2.9180760339588714
2584,-11.986407278756674
2585,2.5469393678573344
2586,6.659397870432421
2587,0.24285534316064
2588,2.034152284035369
2589,-3.3398396691913943
2590,5.194792601094246
2591,-3.977043937175228
2592,-2.617969627783413
2593,-4.288821086078922
2594,5.168554617587796
2595,2.7124492469409733
2596,1.7791335606938607
2597,-1.338758163096347
2598,2.165992525020851
2599,-0.23309919407194
2600,0.421846374364253
2601,-1.4347239863147259
2602,-6.393442367732331
2603,-1.0228063011893511
2604,-1.4834610405756992
2605,0.7108121865177741
2606,1.4104031677001356
2607,1.07717063685433
2608,2.038612910882552
2609,-0.7102581610446159
2610,0.30701153289395
2611,-1.7867779675804865
2612,-2.7210197199895423
2613,-0.27059388599992457
2614,-7.383987277277896
2615,7.145217559495271
2616,-3.776007403835134
2617,-0.8657032162001517
2618,1.7554521991912053
2619,-2.3781119808610844
2620,1.101065234549002
2621,0.6887769948490287
2622,1.1294985315336632
2623,-6.910175005567216
2624,-2.277503096005782
2625,-0.7443881382673114
2626,0.46277242464429713
2627,-1.685338204864042
2628,0.4878921610009436
2629,3.1892171717861926
2630,2.5000830887020316
2631,2.0419913524131488
2632,6.977241259489451
2633,-0.9619161043304281
2634,2.9776652226919573
2635,4.20854236193201
2636,-0.6141037558877209
2637,1.2828342067543521
2638,1.8833231205580259
2639,5.612702098108486
2640,-5.331306496912341
2641,-6.359629358230167
2642,-6.315902041566861
2643,-3.157658771883444
2644,-1.8611148638221329
2645,-4.184118195152485
2646,-6.12708547661326
2647,-8.215954279174845
2648,5.372316251100459
2649,1.5037969865901153
2650,-8.837647012076232
2651,-1.5854140096723661
2652,-8.22739506391839
2653,2.6243328783562223
2654,3.9952799638757748
2655,2.7105145748964614
2656,6.394646203402796
2657,1.409073574171514
2658,-6.362822730765334
2659,-2.735933736931311
2660,9.263146601738926
2661,5.07617915929591
2662,-4.977291365523968
2663,-3.935626594141505
2664,0.07177755615089398
2665,-3.5478924002385286
2666,1.3303378052597306
2667,-4.279347949358514
2668,-2.0752561263130547
2669,1.1085268313924488
2670,1.6586273779076874
2671,-10.365719623923692
2672,9.22163991903948
2673,-0.8457385503889803
2674,-1.8049708103937507
2675,-6.216529081842093
2676,1.4081640908914492
2677,1.9210728905424501
2678,5.69329969364765
2679,6.331536408363257
2680,-3.5008505927512408
2681,-4.1974400295793775
2682,2.3838380257973206
2683,-2.4311762327307385
2684,4.541742540615463
2685,-0.989548691406481
2686,6.268771739474191
2687,0.07131354585364053
2688,-0.3604535443517223
2689,2.6954746697315297
2690,-1.518079935062688
2691,0.6670294817425919
2692,-0.7242458489963866
2693,5.570811502143426
2694,-0.7810642681769502
2695,-2.309244178598748
2696,2.2218176030540304
2697,-1.3423963881014944
2698,-0.7963058258370019
2699,3.8918735325501426
2700,1.6378261515225139
2701,0.9193095520398363
2702,5.72030989424332
2703,-1.288555232921667
2704,-0.673717206786707
2705,-9.20797743064298
2706,-2.15384269530949
2707,-3.3933912727012636
2708,0.6805489705881128
2709,1.2437579099777702
2710,-0.6955877239584882
2711,-2.1925324622517626
2712,-4.051407159194365
2713,3.656816804561175
2714,0.9533713632094332
2715,-4.655934329438647
2716,-5.8765646133018254
2717,-2.1421885636376525
2718,-0.774627853064405
2719,0.1034178298332109
2720,12.899188414638505
2721,-1.1170707057518752
2722,-2.5863128458660327
2723,-0.1366511398758503
2724,3.3458404423644654
2725,2.235423487143647
2726,-9.01301733049777
2727,-2.5028855989821572
2728,-2.1987770840017133
2729,4.806724097989707
2730,-0.2466102526445071
2731,-2.818163775996082
2732,-3.2925898989760602
2733,-2.5642874420625392
2734,-7.339174746800707
2735,0.19415772622132743
2736,-5.173598182928929
2737,0.4538394375831176
2738,0.7181607679288402
2739,1.5588152017575112
2740,-5.4036807007726155
2741,0.4061258892337265
2742,-0.5347740380454173
2743,1.9725826569356406
2744,-3.2563160798349298
2745,-6.8153837803257105
2746,8.761637130056364
2747,1.76215859304751
2748,1.800128848053413
2749,1.6072229568787884
2750,1.8493485110901022
2751,-2.1893949965163615
2752,2.4597555657534
2753,-0.10035958579933779
2754,5.377713293094389
2755,-0.819987337668098
2756,-1.2348964056660001
2757,-3.7988439366740527
2758,-0.5349058907508036
2759,4.791992918937099
2760,1.5392978115871876
2761,-0.3847065096429364
2762,0.9562359192487161
2763,6.881616201795925
2764,6.601770627588242
2765,-1.7061232154738504
2766,-8.278331953278455
2767,4.2325347975282215
2768,-8.8048953545303
2769,1.5717242922493413
2770,-6.3687370427329295
2771,3.011723663486373
2772,2.57066211172905
2773,-4.257916543647793
2774,2.8325668304961895
2775,-0.6156687723302857
2776,3.90081388873151
2777,1.6122684996947587
2778,-7.91585880568703
2779,2.0083123748485376
2780,-1.035791820562481
2781,1.729842803850709
2782,-4.790738003105173
2783,1.3825913644426837
2784,-0.5776153093787797
2785,-0.041153457783060315
2786,-4.285704599175829
2787,4.410298000791922
2788,4.100681988078233
2789,-1.5211153210602233
2790,-0.7235936976883518
2791,-3.4625064435973307
2792,-6.01053294415218
2793,-0.40430632601092686
2794,6.291770796371593
2795,5.139581984698198
2796,4.65584215844693
2797,0.02380986187879275
2798,-1.5831090142377482
2799,-1.798065804059363
2800,-2.345732111893844
2801,-4.8540399268366325
2802,0.8567819964651278
2803,-4.447769519139287
2804,-1.4968495516934044
2805,-3.0032395787243265
2806,-3.61121280089075
2807,-1.3265447972386917
2808,0.9136793160984586
2809,-2.7520674208614873
2810,-3.300519043368518
2811,-2.2064480531569743
2812,0.7803422191410458
2813,-1.5241282932453615
2814,5.153764891102574
2815,-1.4467315541064627
2816,-2.5286576656801345
2817,3.121854591494919
2818,-3.875872789657225
2819,0.7973525648153892
2820,1.5289777863699792
2821,1.8568543370623565
2822,-3.2270197555053675
2823,1.7627824140237847
2824,3.2187088902478442
2825,0.29873496166900537
2826,2.69240889703115
2827,1.399039362789345
2828,-2.408882004912994
2829,-5.387362530649235
2830,3.0055020621320963
2831,-1.7051503722873396
2832,3.074226384395148
2833,1.0815297613034613
2834,-2.633684700355142
2835,3.5204817380777973
2836,-2.9319886958440264
2837,1.836993623494358
2838,-3.4862852672568505
2839,0.7090418774601026
2840,1.1440467864286012
2841,1.0163353030304076
2842,7.403635206356701
2843,-0.37899714005155694
2844,-0.33160073132619305
2845,1.572030596462997
2846,-5.784165735944811
2847,5.436753006695461
2848,-0.7993056181721232
2849,0.41556466066752984
2850,0.436665189360118
2851,-1.405234647723192
2852,-3.8293842346545732
2853,5.647138515652728
2854,-3.578645081466381
2855,2.5853838392319624
2856,0.5048183730911047
2857,-1.206549209975849
2858,-5.362661418793886
2859,0.22962778594732658
2860,2.2787663261001696
2861,2.38227776989251
2862,-7.468027708757392
2863,2.432164798914267
2864,-2.623631985171446
2865,0.38937214773010087
2866,3.9671161329102134
2867,-0.09027189964077335
2868,0.23512663313979099
2869,-7.371074307912643
2870,0.08606384090215213
2871,1.0125719004508769
2872,-1.307774490821266
2873,3.0164421873262093
2874,0.35584234065430165
2875,4.980965922681909
2876,-1.713531254011474
2877,-3.336947928423872
2878,-4.99156445033953
2879,8.944299755956088
2880,-8.52737985008232
2881,5.251540906985996
2882,-6.853893659432907
2883,-4.858820518782461
2884,-1.0059884720947148
2885,-3.4545153633214487
2886,3.8199353275785803
2887,-2.7614069352356068
2888,4.311634193403054
2889,1.1435298239461773
2890,-10.152452131485044
2891,-3.9662580040713173
2892,7.699220890153113
2893,0.7213954774169857
2894,8.896658414522143
2895,5.77253365780114
2896,-2.162259288011104
2897,4.968558108511552
2898,0.5836191889982405
2899,-2.5800015580007987
2900,5.06163682922873
2901,-3.8841275322829594
2902,-0.16133430016713668
2903,5.369879594015524
2904,0.5545427257193958
2905,-8.170132151568975
2906,2.443133800095387
2907,7.709461005688426
2908,3.160016355637755
2909,5.499882920739618
2910,4.489769314773528
2911,-2.8882502527632172
2912,-1.803322996340535
2913,-1.0787923402056403
2914,1.0645287455988954
2915,1.3717556508842046
2916,1.3972973028425786
2917,-1.4094623261282235
2918,0.03165418733253528
2919,5.988305574569277
2920,-6.843746795381303
2921,-3.322286110975912
2922,-5.100280996527472
2923,-5.485088024497439
2924,4.14085194847011
2925,1.2100517026460524
2926,1.0796521088794861
2927,1.4270593707123893
2928,3.3160244067781273
2929,-3.8967941634141567
2930,-7.793431337857473
2931,-1.0918643641527097
2932,2.2007250664308904
2933,3.7372653079546
2934,1.5885063642160642
2935,7.053298890739124
2936,-3.177461495855547
2937,-2.7379415030978906
2938,0.547621639810902
2939,-6.931009441276622
2940,-2.5216885925093875
2941,11.196003440110355
2942,-1.5628365613713264
2943,0.9577828443385865
2944,0.7994694073430008
2945,5.830574608749865
2946,0.5206608057012214
2947,3.4000084632127163
2948,-3.1382966574680484
2949,0.6421602278839637
2950,6.5094351649750575
2951,-5.593475549167478
2952,3.3991209803498856
2953,8.569412865339967
2954,-3.911552435680094
2955,-3.3298780831947585
2956,0.49592989614998356
2957,5.753418851481975
2958,-2.4633577254820604
2959,4.774698560726197
2960,-4.796304910203212
2961,-2.608357581075664
2962,-0.4156670751566521
2963,-1.4073313802229364
2964,0.9758892358360376
2965,3.787371480092824
2966,-6.487158945156227
2967,2.688957494643141
2968,-1.419249018380798
2969,-0.6189561419644491
2970,2.898987423339893
2971,5.783587142865445
2972,-0.9092337601600254
2973,1.6219995673412542
2974,3.8312672521943494
2975,-1.9857320224794246
2976,3.2292328442924143
2977,1.3418612358347095
2978,-2.8907833064871493
2979,-1.069135076400714
2980,4.294849155736571
2981,-8.570597905265434
2982,0.29321882193842186
2983,2.324543047733414
2984,2.9766492517005307
2985,6.299762673616184
2986,2.5492331830343113
2987,2.2779586733089743
2988,-0.30905568078610124
2989,5.812927433369205
2990,-1.6341870255110058
2991,-1.8505462157399897
2992,-4.060931093718931
2993,2.0315345502692286
2994,-7.5042125479347614
2995,4.973114377897391
2996,-1.3366932178482551
2997,6.568913712583183
2998,2.0832110916379007
2999,1.214701925180161
3000,-3.362219289479051
3001,6.265242307155848
3002,-2.412896478369351
3003,5.092005979290519
3004,0.3130790199599547
3005,2.2753924333766697
3006,1.115404061972272
3007,-0.04132432661934082
3008,2.2763266256315586
3009,-4.048892312214026
3010,-3.488404404830259
3011,-0.6967619535069636
3012,-1.8023800640215402
3013,-4.919692796316314
3014,0.08177656711099979
3015,0.8754244613112164
3016,3.856945441628026
3017,-3.4519317206455478
3018,-2.0481120397691877
3019,7.878694677487127
3020,1.8610817546997345
3021,3.7711786725905037
3022,-0.3925347182528599
3023,-1.0562397581750544
3024,-1.6873757508520604
3025,8.736474829852604
3026,-1.9861508165326416
3027,-4.582554970310117
3028,-2.284550170288808
3029,-1.7147045308814277
3030,3.7507104173789783
3031,5.386758064373686
3032,-3.7599839788394194
3033,-2.0086966403730457
3034,5.267515267171445
3035,0.3335226957579962
3036,-4.5930418981902745
3037,8.574671017053875
3038,1.3464534162750605
3039,-4.993337643675764
3040,-2.3879571574769862
3041,-2.0986649921725156
3042,-2.855857956219963
3043,0.06858148745170412
3044,-7.339612484677181
3045,0.09148491832777383
3046,-2.6196384386719673
3047,3.0379803701837362
3048,-0.004518832258434455
3049,-8.080968304631957
3050,-3.8494968073403806
3051,-5.279837980293497
3052,2.36637628204785
3053,0.584502019217854
3054,4.620247637384978
3055,-8.709084608254525
3056,0.9284736237895602
3057,-1.0140712848980027
3058,1.4772434813566957
3059,-1.4372560383155926
3060,-2.9526008390518523
3061,11.094316421336176
3062,-4.760975896745601
3063,0.5661823904197425
3064,4.9378443855671925
3065,0.3022858632189213
3066,-6.9799278733357815
3067,5.053697179025086
3068,-3.840008731209741
3069,2.927171594383471
3070,-2.7136084980384423
3071,-7.212716190602187
3072,-6.26691035655678
3073,-2.0843363688963716
3074,-8.717574350675228
3075,2.1812723668248353
3076,1.492633718199254
3077,2.0674372860942087
3078,3.3809949310280096
3079,5.373806430845451
3080,-3.34667048553632
3081,2.700302280860332
3082,-0.9940442508761604
3083,0.1111049265609898
3084,3.217630332858528
3085,3.315735727927057
3086,-0.04538342888787006
3087,-3.662597973873452
3088,-3.4558690502298055
3089,7.333144631156936
3090,1.4596327042845765
3091,1.3187341520504705
3092,-4.09911877941717
3093,-1.0371312024476314
3094,-0.8158356735810564
3095,1.6591252180105274
3096,1.7694408678766893
3097,12.1681059699622
3098,-0.5906591795750453
3099,3.5910827748458685
3100,0.9970553565376153
3101,3.892057010777533
3102,-3.666784253415244
3103,-4.845289434879389
3104,-1.0140553829451298
3105,-7.8806643598923625
3106,-7.093398964393726
3107,-1.3545754351122217
3108,5.129941273631834
3109,3.4351711462784125
3110,-3.6655756636191943
3111,-2.155157359077423
3112,5.418804192259994
3113,-3.202741466072712
3114,-2.6510869687955614
3115,-5.18606426412004
3116,4.4044916514229335
3117,-0.6616673359321912
3118,-0.89525553464209
3119,1.8957088711863133
3120,-4.586243987727486
3121,-4.119453282779079
3122,6.5115513713635575
3123,-2.3009212071331557
3124,5.038714667344441
3125,-3.0219232757851895
3126,-1.9809531591789826
3127,-3.365616028962744
3128,-1.1312408204923365
3129,-2.9222839485883743
3130,-11.431392351143213
3131,4.237684116079331
3132,-4.789988559076352
3133,-4.183563974332419
3134,-9.070951543642447
3135,-7.378804299660641
3136,2.3809877066664167
3137,-0.7786629994545841
3138,-0.266830322938379
3139,-6.892985014362148
3140,0.6127204437189708
3141,-1.5441593121455333
3142,-3.991602207009967
3143,-7.045881007366912
3144,-4.782089888934889
3145,0.7807892180954207
3146,4.635300903862561
3147,1.8523589835302727
3148,-5.451625862091272
3149,-2.2383939900298495
3150,-4.06953821987389
3151,-2.2303638587366015
3152,-0.8690403985728801
3153,3.5585972642104156
3154,7.797031720679901
3155,1.5225553690800013
3156,0.971413208246899
3157,8.810417587566036
3158,8.885367374164732
3159,0.05941401659670789
3160,0.5276116859275866
3161,4.159546977497209
3162,-8.28745869977472
3163,9.541735263638774
3164,2.8914889806161326
3165,0.8045596800551964
3166,-0.8834966854629411
3167,2.0659127993018593
3168,2.0126211150046096
3169,-1.5465756402133837
3170,-0.8743837791047968
3171,2.1610209999600603
3172,7.3790432028107125
3173,-10.257338766885525
3174,3.336859877694567
3175,-4.817750387782969
3176,-3.367339472247833
3177,1.4451062333535647
3178,-2.1899760589958337
3179,-2.274412051657218
3180,5.093688849211557
3181,-0.8189183524681787
3182,1.2265501161021373
3183,-6.115996681965582
3184,0.20780056103418232
3185,-3.8502607210615514
3186,-1.6342627567590897
3187,-8.139369261298404
3188,1.1052701981545383
3189,-4.685247815225733
3190,-4.781656810567929
3191,5.447757734942071
3192,-2.3545793223083145
3193,5.932203520175975
3194,1.8927252944291768
3195,2.5155881025222127
3196,-1.3329547380840219
3197,2.2596098640316944
3198,1.1505876367157089
3199,-3.0640410166535665
3200,-5.405185773294604
3201,-0.941531992581516
3202,6.67497117365412
3203,-4.3089327270256215
3204,-0.918519637836083
3205,0.09135433820600491
3206,2.018971191566014
3207,-2.239084162289794
3208,-12.239096239467345
3209,-2.666513886642014
3210,3.8920134377879023
3211,3.229680984498252
3212,2.5228675899362214
3213,-5.803681123644462
3214,-4.05582545032111
3215,4.008866129272446
3216,-7.848191772985841
3217,7.631670764363692
3218,4.083749296285317
3219,-10.049314647827552
3220,4.981726807304766
3221,0.8981627814531192
3222,-7.607072859589025
3223,-6.746777426743682
3224,1.5332084116451359
3225,2.908956850798006
3226,1.2409129833397374
3227,5.095431095218659
3228,-2.3745404082497594
3229,3.211064909432139
3230,0.309642584707491
3231,0.21546770704824036
3232,1.6546360199463812
3233,-3.1048334781003524
3234,6.57414167491187
3235,-0.180982936683732
3236,-6.313958015262096
3237,0.4190492594781676
3238,-2.794614375160938
3239,0.07206077005119389
3240,2.000597633965032
3241,-4.768118096405238
3242,4.269087256754135
3243,3.5848297749235876
3244,-0.2226060586092402
3245,3.639657060501338
3246,6.2339665612462625
3247,5.830930547708577
3248,-2.5020695424342723
3249,-5.591897076748084
3250,1.5989248281175004
3251,-3.3870662636024225
3252,-3.7784262688417902
3253,0.4708012571682702
3254,2.749700169417677
3255,4.661539928107077
3256,4.602376719008596
3257,3.526813759590465
3258,-4.13184537233839
3259,-0.8245759074458948
3260,1.8424989139654535
3261,-1.5840927085246723
3262,-0.02418086430204669
3263,-1.2296550820434158
3264,-5.719674169823618
3265,-3.7084628264118367
3266,-4.361966400332644
3267,-2.9957066884233776
3268,7.606944321009119
3269,2.282390931252254
3270,-5.410134028634955
3271,0.5913371914799129
3272,3.5910665944818674
3273,0.7995526356952707
3274,4.191507267937471
3275,-5.812436597727224
3276,5.258787699299811
3277,-0.5764367144641841
3278,-3.1008080514628134
3279,0.10400987788532201
3280,-2.071506228027873
3281,-3.203976031200627
3282,-5.8868808424168115
3283,-2.1193287057298917
3284,3.666369521911789
3285,2.2575214592042574
3286,5.71785226978194
3287,-3.6106133509535168
3288,-1.7662458564612395
3289,5.561918852504708
3290,-6.843534086918177
3291,9.323373590280264
3292,-0.7071534884904702
3293,0.23752595212289773
3294,-5.70436963537659
3295,1.251590122594433
3296,2.9105286205444623
3297,-0.21417015071777523
3298,-11.429393746497805
3299,-4.865737975417838
3300,-5.786315882918422
3301,-0.14927971148543495
3302,3.3287015160014835
3303,-3.8887446168477204
3304,-6.811609638817349
3305,3.733025577317677
3306,-0.24321628770099912
3307,4.837342642683015
3308,-1.928956705877841
3309,2.5181844312754924
3310,-1.027315502906785
3311,0.64735799645243
3312,4.426843367554425
3313,-1.6975189037571692
3314,2.4427765759117177
3315,-0.46475665720315934
3316,-6.996125816364787
3317,4.51210390271387
3318,1.3106121434665619
3319,0.4861734471762722
3320,3.0097771905150874
3321,2.212695726441153
3322,7.239046939637917
3323,11.56829351721835
3324,-4.52268493297968
3325,-2.4588354736147853
3326,2.337120251154135
3327,2.485295348828047
3328,8.697073946568253
3329,2.035287468809395
3330,0.0413342380579505
3331,1.9786234683596067
3332,0.9287438266124453
3333,-5.666176190745245
3334,-4.3120706725798215
3335,5.587671831912237
3336,1.9471512922601337
3337,-2.951625091437097
3338,-1.1276249166329129
3339,2.8777177922782493
3340,-0.6698964604726534
3341,0.6029809856659384
3342,-0.22098541730590227
3343,-3.386632440818895
3344,2.5175290472161187
3345,-6.2306746847770995
3346,6.263338299715827
3347,-1.2057128391555956
3348,-5.168454027029597
3349,2.317564086000938
3350,0.5780734465026985
3351,0.008148973750361388
3352,1.9022389149751642
3353,4.392577210541341
3354,6.448272115466648
3355,0.948961258213181
3356,-2.3008330939146227
3357,-0.09266781219310552
3358,-0.6005211722812641
3359,6.554046575283871
3360,0.05057441187700368
3361,0.3876669859842973
3362,10.76805872166143
3363,3.6974278089538695
3364,-8.39514620085606
3365,10.53555051146579
3366,1.4305174382332226
3367,1.4906426887689035
3368,0.3834410920237217
3369,2.156488960162368
3370,2.727893600343947
3371,0.23198219401762765
3372,4.710733945164051
3373,4.627347084261833
3374,3.974808128203308
3375,5.9542736492214114
3376,2.6920330300884725
3377,-10.952990530912535
3378,4.211022599011458
3379,-1.2970323031787352
3380,-4.053365904173951
3381,-1.6563753749729293
3382,-1.03770489815987
3383,5.515398492723338
3384,7.152532357019944
3385,7.508740068296049
3386,-8.748330959864212
3387,-0.5113748215754657
3388,3.9439194692021964
3389,-0.8230403210526742
3390,-0.06294461545232344
3391,-3.6425057492826656
3392,3.985336170832058
3393,8.198134883741325
3394,-1.3185703067712953
3395,1.5144988692323067
3396,1.1445921735096847
3397,1.7368125591692078
3398,1.8508321348795826
3399,2.6878429041697376
3400,-0.021570459482395332
3401,-3.421746380659795
3402,9.7827477067569
3403,0.9607567143357026
3404,2.4931317590317623
3405,-5.661701783673129
3406,0.9694406371416002
3407,6.588452673629492
3408,-2.961793726191631
3409,5.074878531934862
3410,6.00410127230788
3411,-3.9663714720930505
3412,-5.000630751608979
3413,5.850958203933438
3414,2.9271165496240314
3415,4.406661393299577
3416,-2.36597317237041
3417,-5.832938621249849
3418,-4.217513777392489
3419,-2.733271777542702
3420,6.131166662560361
3421,4.701540848274922
3422,-1.1270355153243812
3423,3.499599183703171
3424,-0.3298990064398737
3425,-0.1595007724049186
3426,4.374324665469787
3427,1.3008476519305243
3428,-0.4880770394238323
3429,-4.588032394493712
3430,4.36748790392171
3431,-0.4019545880426285
3432,0.2828357526067766
3433,6.230978138514528
3434,7.12093831764816
3435,3.6092669440953538
3436,-0.9051362427360701
3437,-2.435363840757624
3438,-3.6726378854612927
3439,4.2201761022131175
